UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
taran is ducking into the new year,@lynchapplepie,2021-12-07T21:39:09.000Z,"taran is ducking into the new year
@lynchapplepie
·
8 Dec 2021","the opening of no time to die was horror for me and my friend because we thought we accidentally bought a ticket for a french dub screening 
⟁ Jessie ⟁
@Jessie_theAlien
 · 7 Dec 2021
Okay almost end of the year! Let’s share our top 8 *so far* of 2021 and tell ONE favorite thing about any of the movies on your list

Mine: The beginning of No Time To Die is a straight up horror *short* in my eyes and I fricking LOVED how terrifying it was!
Show this thread
2
10",💀,2,,10,"['https://pbs.twimg.com/profile_images/1459437779855704069/p8xHrPW9_mini.jpg', 'https://pbs.twimg.com/media/FGBfCLBVIAQ-ORr?format=jpg&name=small']",https://twitter.com/lynchapplepie/status/1468334286969446407
Operation Stefano: Ruse de guerre,@THE_Stefano_DLC,2021-12-07T23:40:36.000Z,"Operation Stefano: Ruse de guerre
@THE_Stefano_DLC
·
8 Dec 2021","A fun thread in NO TIME TO DIE is that it ends up proving Bond’s distrust and cynicism of Ralph Fiennes’ “Gaereth Mallory” to be completely correct
2
23",,2,,23,[],https://twitter.com/THE_Stefano_DLC/status/1468364853488324613
Sean #BlackLivesMatter,@SeanFlan45,2021-12-07T00:07:37.000Z,"Sean #BlackLivesMatter
@SeanFlan45
·
7 Dec 2021","It's a good job I decided to read a Star Wars novel, learn some French and watch ""No Time to Die"".
Jon Cooper
@joncoopertweets
 · 7 Dec 2021
CNN and Washington Post are amping up petty attacks on President Biden for clicks.

Who else is SICK of the media is slamming President Biden while ignoring THE MONSTROSITY Trump was?
3",,,,3,['https://pbs.twimg.com/profile_images/1477313096146460672/jK1EMxnU_mini.jpg'],https://twitter.com/SeanFlan45/status/1468009264778199042
ZoeSteinn,@ZoeSteinn,2021-12-07T21:01:42.000Z,"ZoeSteinn
@ZoeSteinn
·
8 Dec 2021","Billie Eilish - No Time To Die (Live at The New Yorker Festival) https://youtu.be/62BACBmSpiA via 
@YouTube
youtube.com
Billie Eilish - No Time To Die (Live at The New Yorker Festival)
This was from The New Yorker Festival on October 6th, 2021.
1
3",,,1,3,['https://pbs.twimg.com/card_img/1475896748203782153/I1p2Fmk6?format=jpg&name=240x240'],https://twitter.com/ZoeSteinn/status/1468324866524909571
mads' cupid's bow,@gaynnibals,2021-12-07T23:40:54.000Z,"mads' cupid's bow
@gaynnibals
·
8 Dec 2021","hey I just came back from watching No Time To Die :)
2
5",✨,2,,5,[],https://twitter.com/gaynnibals/status/1468364929686249475
Operation Stefano: Ruse de guerre,@THE_Stefano_DLC,2021-12-07T23:30:18.000Z,"Operation Stefano: Ruse de guerre
@THE_Stefano_DLC
·
8 Dec 2021","At this point I’ve seen DUNE PART ONE and NO TIME TO DIE a bunch and I think the former is a shoe-in for sweeping the Technical Category Awards but the latter has the best editing as well as sound design/mixing/editing in a modern blockbuster since either FURY ROAD or DUNKIRK.
6",,,,6,[],https://twitter.com/THE_Stefano_DLC/status/1468362262540914689
Critical Popcorn,@CriticalPopcorn,2021-12-07T21:56:34.000Z,"Critical Popcorn
@CriticalPopcorn
·
8 Dec 2021","Looking for Christmas Gift ideas? We've reviewed a host of great items including Hans Zimmer's #WW84 vinyl from 
@MondoNews
, the outstanding MicroScalextric #NoTimeToDie set & the 11th Gen Fire HD 10, get a closer look: https://criticalpopcorn.com/tag/christmas-gift-guide-2021/… #GiftGuide 
@LaBocaDesign
2",,,,2,"['https://pbs.twimg.com/media/FGCV22KXMAYf6yu?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGCV50OXIAEiSJh?format=png&name=360x360', 'https://pbs.twimg.com/media/FGCV--fXoA4Rpr0?format=jpg&name=360x360']",https://twitter.com/CriticalPopcorn/status/1468338673221574664
Levi Hill,@LeviInLimbo,2021-12-07T06:31:54.000Z,"Levi Hill
@LeviInLimbo
·
7 Dec 2021","Best movies I’ve seen so far this year, not quite in order:
Drive My Car
Licorice Pizza
Dune 
Pig
The Green Knight
Titane 
House of Gucci
Flee
Godzilla v Kong
No Time to Die

Don’t know if they count but:
Inside
Get Back (but really part 2 and 3)
1
5",,1,,5,[],https://twitter.com/LeviInLimbo/status/1468105973667545090
Kevin Maguire,@maguirekevin,2021-12-07T00:43:08.000Z,"Kevin Maguire
@maguirekevin
·
7 Dec 2021","I was pointing out last night just how amazing it was that the big spoiler in No Time To Die was never revealed before OR that it hasn’t been discussed much since. There are people who still don’t know.
MI6 HQ
@jamesbondlive
 · 7 Dec 2021
He Will Return: Producers reassure fans that James Bond will be back after No Time To Die http://mi6-hq.com/s/a4996?utm_source=dlvr.it&utm_medium=twitter…
2
16",,2,,16,['https://pbs.twimg.com/profile_images/662806967937708032/Imaxxzfj_mini.jpg'],https://twitter.com/maguirekevin/status/1468018203469049860
Aneen,@budaksalji_,2021-12-07T16:16:02.000Z,"Aneen
@budaksalji_
·
7 Dec 2021","No time to die
Mune | coway
@schxnht
 · 7 Dec 2021
Your fav songs??
1
2",🍁,,1,2,['https://pbs.twimg.com/profile_images/1476632723951292416/IithoX_q_mini.jpg'],https://twitter.com/budaksalji_/status/1468252974069661698
l,@Ieohno,2021-12-07T22:16:27.000Z,"l
@Ieohno
·
8 Dec 2021","Ok I'm gonna watch no time to die now. I have never watched a single james bond movie.
1
3",,1,,3,[],https://twitter.com/Ieohno/status/1468343674039898115
Operation Stefano: Ruse de guerre,@THE_Stefano_DLC,2021-12-07T23:47:00.000Z,"Operation Stefano: Ruse de guerre
@THE_Stefano_DLC
·
8 Dec 2021","I love how QUANTUM OF SOLACE toyed with the idea that neither Britain nor America were worthy of people like Bond or Felix fighting or dying for them. It pays off in NO TIME TO DIE where both of them have to insubordinately clean their respective boss’ messes
14",,,,14,[],https://twitter.com/THE_Stefano_DLC/status/1468366463257956353
J. David Clarke,@J_David_Clarke,2021-12-07T23:57:54.000Z,"J. David Clarke
@J_David_Clarke
·
8 Dec 2021","Watching No Time to Die tonight! Think it’ll be as good with only one eye? 
2",😂,,,2,[],https://twitter.com/J_David_Clarke/status/1468369205997318148
Jordan,@Jordantx,2021-12-07T05:19:26.000Z,"Jordan
@Jordantx
·
7 Dec 2021","Finally got around to seeing No Time to Die with my Dad. It’s crazy how good it is.
2",,,,2,[],https://twitter.com/Jordantx/status/1468087734895923202
Dr Ezekwueche.,@KhidKhordi,2021-12-07T11:53:06.000Z,"Dr Ezekwueche.
@KhidKhordi
·
7 Dec 2021","No time to die was one of my favorite movies this year.
2",,,,2,[],https://twitter.com/KhidKhordi/status/1468186806772539397
SixthPlaceOscarPolls,@OscarPolls,2021-12-07T20:37:56.000Z,"SixthPlaceOscarPolls
@OscarPolls
·
8 Dec 2021","No Time to Die

The Power of the Dog

A Quiet Place Part II

Spencer
No Time to Die
41.4%
The Power of the Dog
29.9%
A Quiet Place Pt II
20.4%
Spencer
8.3%
157 votes
·
Final results
1
2
3",,1,2,3,[],https://twitter.com/OscarPolls/status/1468318882632855554
SixthPlaceOscarPolls,@OscarPolls,2021-12-07T23:46:51.000Z,"SixthPlaceOscarPolls
@OscarPolls
·
8 Dec 2021","No Time to Die

Shang Chi and the Legend of the Ten Rings

Spider Man: No Way Home

The Suicide Squad
No Time to Die
17.9%
Shang Chi and the Legend
30.8%
Spider Man: No Way Home
35.3%
The Suicide Squad
16%
156 votes
·
Final results
2
3",,,2,3,[],https://twitter.com/OscarPolls/status/1468366423755948036
Beyoncé Numbers & News.,@beyoncenumbers,2021-12-07T20:29:31.000Z,"Beyoncé Numbers & News.
@beyoncenumbers
·
8 Dec 2021","Nominees include: ""So May We Start"", ""Just Look Up"", ""Guns Go Bang"" & “No Time to Die”.
1
1
31",,1,1,31,[],https://twitter.com/beyoncenumbers/status/1468316765151281153
Johan,@Udlah,2021-12-07T14:00:37.000Z,"Johan
@Udlah
·
7 Dec 2021","Replying to 
@KenKardashain
 and 
@paulfrewDUP
#Amazon won’t ship #NoTimeToDie on disc. The quintessential #British #JamesBond to #NorthernIreland #Protocol . 
@duponline
 @uuponline
4",,,,4,[],https://twitter.com/Udlah/status/1468218897291747335
Fez,@Fez_97,2021-12-07T13:51:29.000Z,"Fez
@Fez_97
·
7 Dec 2021","Replying to 
@SketchedBat
This takes me back to the attention surrounding No Time to Die…
1
1
6",,1,1,6,[],https://twitter.com/Fez_97/status/1468216595642212354
Jon the Open The Borders Guy,@OpenBordersJon,2021-12-07T17:39:28.000Z,"Jon the Open The Borders Guy
@OpenBordersJon
·
7 Dec 2021","Replying to 
@chasel1994
 and 
@thee_snek
Out of curiosity I looked to see why my nearest AMC was showing today:
Originals:
Encanto
House of Gucci
King Richard
Wolf
C’mon C’mon

Sequels:
Ghostbusters: Afterlife
Eternals
Resident Evil: Welcome to Raccoon City
No Time To Die

Adaptations:
Clifford The Big Red Dog
Dune
1
1
3",,1,1,3,[],https://twitter.com/OpenBordersJon/status/1468273971288285185
Jon Bridges,@jonnbridges,2021-12-07T04:54:07.000Z,"Jon Bridges
@jonnbridges
·
7 Dec 2021","Replying to 
@Andrew991116
 and 
@RICHARDLNEWBY
Slightly. 'No Time to Die' was distributed globally by Universal, whilst the other Craig films were by Sony. However I'm not sure this would effect home video, as Bond collections has surpassed this issue before...
2",🍿 ☃ ❄,,,2,[],https://twitter.com/jonnbridges/status/1468081365279297536
三浦,@Rbis2Um,2021-12-08T15:08:41.000Z,"三浦
@Rbis2Um
·
8 Dec 2021","No Time To Die
359
1.3K",,,359,1.3K,['https://pbs.twimg.com/media/FGGCd-9VcAIsfvh?format=jpg&name=small'],https://twitter.com/Rbis2Um/status/1468598412031696897
平ちゃんねる,@hiratechantyan,2021-12-08T13:48:57.000Z,"平ちゃんねる
@hiratechantyan
·
8 Dec 2021","No Time To Die ①

#平手友梨奈
#ビリーアイリッシュ
#FNS歌謡祭
2
188
814",,2,188,814,['https://pbs.twimg.com/ext_tw_video_thumb/1468578147884945408/pu/img/JiKRLvljGyysuAPq.jpg'],https://twitter.com/hiratechantyan/status/1468578348666613766
Inn,@Kxind44,2021-12-08T14:00:17.000Z,"Inn
@Kxind44
·
8 Dec 2021","This last shot 

#FNS歌謡祭 
#平手友梨奈
#NoTimeToDie 
#BillieEilish
1
11
81",♥,1,11,81,"['https://pbs.twimg.com/media/FGFyyk5VIAEjZzB?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGFyzi4VkAA5g80?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGFyzBiVgAEz4DX?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGFyz_SVQAQ9whm?format=jpg&name=360x360']",https://twitter.com/Kxind44/status/1468581198515433476
Tommy Bayiokos,@TommyBayiokos,2021-12-08T03:08:21.000Z,"Tommy Bayiokos
@TommyBayiokos
·
8 Dec 2021","“Bond…..James-Bond”….~ Great screening with Q&A NYC today with the cast of film “No Time To Die” and Rami Malek, charming producer Barbara Broccoli & great Director Cary Joji Fukunaga….
@007
 #BarbaraBroccoli #JamesBond #NoTimeToDie
15
47",👏 🎬 🥇,,15,47,['https://pbs.twimg.com/ext_tw_video_thumb/1468417083860004872/pu/img/nTPmC4X58ct_BIrT.jpg'],https://twitter.com/TommyBayiokos/status/1468417136251002882
award for nastiest hater,@yertayo,2021-12-08T14:18:47.000Z,"award for nastiest hater
@yertayo
·
8 Dec 2021","My god No time to die was beautiful
1
1
8",🏆,1,1,8,"['https://pbs.twimg.com/media/FGF3CWLWUAM9IIq?format=jpg&name=small', 'https://pbs.twimg.com/media/FGF3CWKXEAAuefi?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGF3CxZWYAUuGQv?format=jpg&name=360x360']",https://twitter.com/yertayo/status/1468585856365740038
Spade,@SpadeTheShadow,2021-12-08T01:06:03.000Z,"Spade
@SpadeTheShadow
·
8 Dec 2021","Was very pleased with #NoTimeToDie This was a great ending to the series. My Rating 9.6/10. Until we meet again MR. BOND! #JamesBond #DanielCraig #FilmCritic #Movies #Film #Cinema #Music #HipHop #BoomBap #Books #Comics #Anime #Animation #Art #Spade #TheShadowMan #Badmannery
4
2",,,4,2,"['https://pbs.twimg.com/media/FGDA_IeXoAQ6bsY?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGDA_INXoAwCpPd?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGDA_HzXwAY_0nk?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGDA_IlX0AIzbmw?format=jpg&name=360x360']",https://twitter.com/SpadeTheShadow/status/1468386358536331264
Zack Sharf,@ZSharf,2021-12-08T01:10:00.000Z,"Zack Sharf
@ZSharf
·
8 Dec 2021","More franchise fare as well-crafted as DUNE and NO TIME TO DIE, please.
2
33",,,2,33,"['https://pbs.twimg.com/media/FGCj3XkXEAACIc9?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGCkDfCXsAQCoCF?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGCj8fTWYAs5lnj?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGCkNejWQAoZeLe?format=jpg&name=360x360']",https://twitter.com/ZSharf/status/1468387350082375685
Jordan Maison,@JordanMaison,2021-12-08T00:15:14.000Z,"Jordan Maison
@JordanMaison
·
8 Dec 2021","Picture doesn’t really capture it well, but this is a swanky-ass slipcover. #NoTimeToDie
3
1
81",,3,1,81,['https://pbs.twimg.com/media/FGC1-KVXsAEmFIp?format=jpg&name=small'],https://twitter.com/JordanMaison/status/1468373568421613571
なー,@naaa_to_,2021-12-08T16:31:09.000Z,"なー
@naaa_to_
·
8 Dec 2021","No Time To Die
#平手友梨奈
111
423",,,111,423,['https://pbs.twimg.com/media/FGGVVvaVIAIl6Pv?format=jpg&name=small'],https://twitter.com/naaa_to_/status/1468619167305957376
Movie Chaser,@themoviechaser,2021-12-08T07:17:31.000Z,"Movie Chaser
@themoviechaser
·
8 Dec 2021","So glad to have completed watching MCU movies this 2021!

For the rest of December, 2021
I shall watch in cinemas
#VenomLetThereBeCarnage 
#Encanto
#JamesBond #NoTimeToDie
Maybe #Nelia of #MMFF2021

Then finally greeting #HappyNewYear2022
#SpidermanNoWayHome on January 8!
3",,,,3,['https://pbs.twimg.com/media/FGEV2PTVgAEjhl7?format=png&name=small'],https://twitter.com/themoviechaser/status/1468479841225744387
(NOT) Ana.,@deuarmas,2021-12-08T10:29:25.000Z,"(NOT) Ana.
@deuarmas
·
8 Dec 2021","Let's do a little throwback here. This was taken before the night of the premiere of No Time to Die. And here some BTS shots with the Bond Gang before show time. Don't notice our tense faces, we were so nervous back then to walk and be placed onto the stage.
2
15",,2,,15,"['https://pbs.twimg.com/media/FGFCit0VcAEVSjJ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGFCjLPVUAAqnPu?format=jpg&name=360x360']",https://twitter.com/deuarmas/status/1468528132923686912
Charles Cumming,@CharlesCumming,2021-12-08T11:59:30.000Z,"Charles Cumming
@CharlesCumming
·
8 Dec 2021","I gave The Guardian some ideas for the next James Bond movie (as did 
@John_Banville
 @PhilbyWrites
 and 
@MandaScott
 ) with thanks to 
@archiebland
 @guardian
 They didn't ask about actors but if I was a betting man I'd put £100 on George Mackay #NoTimeToDie
theguardian.com
James Bond: acclaimed writers explain how they would reinvent 007
Producer Barbara Broccoli has not yet decided how Bond will return in the next film – but here are some ideas
3
11
29",,3,11,29,['https://pbs.twimg.com/card_img/1473944036297920518/9YspoJOD?format=jpg&name=small'],https://twitter.com/CharlesCumming/status/1468550802302197764
Emma Raducanu Fans,@RaducanuNews,2021-12-08T19:58:13.000Z,"Emma Raducanu Fans
@RaducanuNews
·
9 Dec 2021"," Emma pictured at The Ritz on the day of the #NoTimeToDie world premiere in #London

Photo from https://instagram.com/stories/theritzlondon/2724139407866276780/…

#Raducanu | #EmmaRaducanu
6
3
53",📷,6,3,53,['https://pbs.twimg.com/media/FGHD7MSXMAUvzyH?format=jpg&name=small'],https://twitter.com/RaducanuNews/status/1468671277535830016
Kira,@kira_clarke,2021-12-08T18:02:27.000Z,"Kira
@kira_clarke
·
8 Dec 2021","Winter was no time to die
He wanted a summer death

His ashes thrown into a warm breeze
& scattered across a field of wildflowers

No bitter cold mournings of cemetery laments
Only fond tears of remembrance under a sun bright sky

#RockAndVerse 125 (No time to die)
5
12
80",,5,12,80,[],https://twitter.com/kira_clarke/status/1468642143447105538
alexander // moved,@bnwhishaw,2021-12-08T08:32:18.000Z,"alexander // moved
@bnwhishaw
·
8 Dec 2021","q in no time to die:
1
2
20",,1,2,20,['https://pbs.twimg.com/media/FGEnvxWXIAYGWyB?format=jpg&name=small'],https://twitter.com/bnwhishaw/status/1468498659687948292
Andy Hart,@fandangogroover,2021-12-08T19:42:20.000Z,"Andy Hart
@fandangogroover
·
9 Dec 2021","Replying to 
@TimeToBond007
No Time to Die is the best movie on the list but the answer is:
6",,,,6,['https://pbs.twimg.com/media/FGHBG66WQAghjUU?format=jpg&name=small'],https://twitter.com/fandangogroover/status/1468667279932076040
CultComplex,@Cultcomplex,2021-12-08T06:31:48.000Z,"CultComplex
@Cultcomplex
·
8 Dec 2021","Its just so refreshing to watch a big budget action flick in which the protagonist is wearing suspenders instead of spandex. #NoTimeToDie
1
3",,,1,3,[],https://twitter.com/Cultcomplex/status/1468468336073732099
jack,@PC_Hi_CASa,2021-12-08T13:37:52.000Z,"jack
@PC_Hi_CASa
·
8 Dec 2021","So...It's show time!!

#FNS歌謡祭
#平手友梨奈
#ビリーアイリッシュ
#BillieEilish 
#NoTimeToDie
24",,,,24,[],https://twitter.com/PC_Hi_CASa/status/1468575556828790785
BFI,@BFI,2021-12-08T21:45:01.000Z,"BFI
@BFI
·
9 Dec 2021","There’s just a handful of tickets left for 
@kinokulture
‘s screening of No Time to Die with subtitles + AD on Thu 30 Dec! Grab yours now https://theb.fi/3rUX9wK #HereForCulture #HereForTheHolidays
8
21",,,8,21,['https://pbs.twimg.com/media/FGHdL2eWYAIHEjC?format=jpg&name=small'],https://twitter.com/BFI/status/1468698151829884936
Mary,@AccountingAsArt,2021-12-08T00:11:34.000Z,"Mary
@AccountingAsArt
·
8 Dec 2021","Watching #NoTimeToDie gonna have to watch it again sober.
9",,,,9,[],https://twitter.com/AccountingAsArt/status/1468372647197163529
JamesBond.de - The German James Bond Fansite,@JamesBondde,2021-12-08T08:17:17.000Z,"JamesBond.de - The German James Bond Fansite
@JamesBondde
·
8 Dec 2021","In  there's literally #notimetodie for #jamesbond anymore, all movie theaters have been closed since 22 Nov. Cinemas in Vienna are sending messages to each other through their letter boards. They even started playing chess now  (http://orf.at) #kinoliebe #lockdown
1
5",😉,,1,5,"['https://pbs.twimg.com/media/FGEkTZiXEAA1f7s?format=jpg&name=small', 'https://pbs.twimg.com/media/FGEkTmuXMAAnozS?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGEkT29X0AI6FeI?format=jpg&name=360x360']",https://twitter.com/JamesBondde/status/1468494879516934146
Hamish Keith,@hamish_keith,2021-12-08T22:14:09.000Z,"Hamish Keith
@hamish_keith
·
9 Dec 2021","If you have seen the latest James Bond No Time to Die - you will have seen the inside of Belmarsh  Prison
Terrifying
Thats where Julian Assange is banged up - for telling the truth
3
13",,,3,13,[],https://twitter.com/hamish_keith/status/1468705485025021954
thv day ♡,@faithfulkv,2021-12-08T06:14:31.000Z,"thv day ♡
@faithfulkv
·
8 Dec 2021","NO TIME TO DIE TAEKOOKERS
3
7
59",,3,7,59,"['https://pbs.twimg.com/media/FGEINSyVUAAV9l3?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGEINSuUcAE4ahD?format=jpg&name=360x360']",https://twitter.com/faithfulkv/status/1468463986081468416
Josh Spiegel,@mousterpiece,2021-12-08T22:44:45.000Z,"Josh Spiegel
@mousterpiece
·
9 Dec 2021","I feel like Daniel Craig's performance as James Bond (at least in No Time to Die, but kind of also in Spectre) is pitched at the level of an exhausted Indiana Jones shooting the swordsman in Raiders of the Lost Ark.
2
1
27",,2,1,27,[],https://twitter.com/mousterpiece/status/1468713187415494656
まゆ @大天使,@大天使,2021-12-08T13:51:49.000Z,"まゆ @大天使
@uni_my89
·
8 Dec 2021","Now you'll never see me cry
 
There's just no time to die
4
3
83",🕯,4,3,83,[],https://twitter.com/uni_my89/status/1468579068568571906
STARBURST MAGAZINE,@STARBURST_MAG,2021-12-08T15:05:03.000Z,"STARBURST MAGAZINE
@STARBURST_MAG
·
8 Dec 2021","The latest 007 adventure No Time to Die is already available on digital but the Blu-ray/4K/DVD hits stores on Dec 20th - we took a look at it to see if it's worth adding to your collection... https://starburstmagazine.com/reviews/no-time-die-2…
3
1
5",,3,1,5,['https://pbs.twimg.com/media/FGGBShiWQAUroaa?format=jpg&name=small'],https://twitter.com/STARBURST_MAG/status/1468597496838565893
Andrew Morris,@ASPphysician,2021-12-08T15:43:29.000Z,"Andrew Morris
@ASPphysician
·
8 Dec 2021","Posting this for no real reason at all.

No time to die: An in-depth analysis of James Bond's exposure to infec... https://sciencedirect.com/science/article/pii/S1477893921002167… 

Thanks to Twitterless colleague/friend Dr. Charmaine Lok for this.
sciencedirect.com
No time to die: An in-depth analysis of James Bond's exposure to infectious agents
Global travelers, whether tourists or secret agents, are exposed to a smörgåsbord of infectious agents. We hypothesized that agents pre-occupied with …
7
20",,,7,20,['https://pbs.twimg.com/card_img/1474095754646069255/MsH8gYmv?format=jpg&name=240x240'],https://twitter.com/ASPphysician/status/1468607169356517377
Alex_Watches,@AlexWatches_,2021-12-08T00:33:36.000Z,"Alex_Watches
@AlexWatches_
·
8 Dec 2021","I will be watching and rating Daniel Craig’s Bond movies next week. One per day! Minus Thursday. Obviously excluding ‘No Time to Die’
2
3",,,2,3,[],https://twitter.com/AlexWatches_/status/1468378188942172164
QoS Fanatic,@FanaticQos,2021-12-08T10:00:53.000Z,"QoS Fanatic
@FanaticQos
·
8 Dec 2021","I hope they continue to push the boundaries. So long as Bond is still Bond, I don't mind them altering the formula (so long as it's not a complete trainwreck, which I appreciate some see NTTD as). I embrace the changes and commend the filmmakers for being brave #NoTimeToDie
3
11",,3,,11,[],https://twitter.com/FanaticQos/status/1468520951176433666
Astrid H / Safin’s Evil Henchwoman,@AAOsAwesomeFans,2021-12-08T11:08:56.000Z,"Astrid H / Safin’s Evil Henchwoman
@AAOsAwesomeFans
·
8 Dec 2021","Rami!  #RamiMalek ‘No Time To Die’ Producer Barbara Broccoli Says “Rest Assured, James Bond Will Be Back” – Contenders New York https://deadline.com/2021/12/no-time-to-die-barbara-broccoli-michael-g-wilson-contenders-new-york-1234884000/… via 
@Deadline
deadline.com
‘No Time To Die’ Producer Barbara Broccoli Says “Rest Assured, James Bond Will Be Back” – Contend...
Barbara Broccoli admitted today that the stewards of the 007 franchise don’t yet know how James Bond will return, ""but he will be back.""
2
4
7",😍 🥰 ❤,2,4,7,['https://pbs.twimg.com/card_img/1477314706964561920/BR_p4p2Y?format=jpg&name=small'],https://twitter.com/AAOsAwesomeFans/status/1468538079065657346
John Charles Hamilton Mastroligulano FarrowS,@EngineerEarth,2021-12-08T13:13:37.000Z,"John Charles Hamilton Mastroligulano FarrowS
@EngineerEarth
·
8 Dec 2021","Nanobots scene in 'No Time To Die' (2021) https://youtu.be/FC3MYCBQInY via 
@YouTube
1
1",,,1,1,[],https://twitter.com/EngineerEarth/status/1468569453990453251
HighDefDiscNews.com,@HighDefDiscNews,2021-12-08T17:11:23.000Z,"HighDefDiscNews.com
@HighDefDiscNews
·
8 Dec 2021","Yes, it's true. No IMAX aspect ratio shifts for NO TIME TO DIE on Blu-ray or 4K UHD Blu-ray.
Go Soundtracks
@GoSoundtracks
 · 8 Dec 2021
Replying to @HighDefDiscNews, @Dolby and @007
Is it true that it does not feature @IMAX aspect ratio?
4
1
7",💿,4,1,7,['https://pbs.twimg.com/profile_images/1474530467441381379/NkKDFLr-_mini.jpg'],https://twitter.com/HighDefDiscNews/status/1468629291785142282
BackpackMatt,@MattMersel,2021-12-08T02:47:49.000Z,"BackpackMatt
@MattMersel
·
8 Dec 2021","my movie takes are very late because I only just starting reacclimatizing to society

anyway No Time To Die was actually excellent, I don’t know why only the odd number Daniel Craig bond movies were allowed to be good but here we are
25",💙,,,25,[],https://twitter.com/MattMersel/status/1468411967098351620
Comscore Movies UK & Ireland,@CsMoviesUK,2021-12-08T12:29:39.000Z,"Comscore Movies UK & Ireland
@CsMoviesUK
·
8 Dec 2021","TUESDAY'S TOP 5 FILMS FOR THE UK & IRELAND:

1 - #HouseOfGucci  
2 - #Ghostbusters: Afterlife
3 - #Encanto 
4 - #NoTimeToDie 
5 - #ResidentEvil: Welcome To Raccoon City
1
4",,,1,4,[],https://twitter.com/CsMoviesUK/status/1468558391324950529
Turuk Makto,@TurukMa20465407,2021-12-08T12:14:36.000Z,"Turuk Makto
@TurukMa20465407
·
8 Dec 2021"," No Time to Die 
2
9",⭐ ⭐,,2,9,['https://pbs.twimg.com/media/FGFanibXEAgJduf?format=jpg&name=small'],https://twitter.com/TurukMa20465407/status/1468554603130068994
holyforkingshirtballs,@forkingheck1,2021-12-08T21:12:55.000Z,"holyforkingshirtballs
@forkingheck1
·
9 Dec 2021","Started Rewatching the Bond Movies starting with Casino Royale before I watch No Time To die. 
When Daniel Craig Runs it's just 
1
6",🥵 🥵,,1,6,[],https://twitter.com/forkingheck1/status/1468690076569800707
Movieweb,@movieweb,2021-12-08T22:47:32.000Z,"Movieweb
@movieweb
·
9 Dec 2021","No Time to Die was the conclusion of Daniel Craig's 15-year run as James Bond.
movieweb.com
Everything We Know About the Search for the Next James Bond
Here's a look at everything we know about who will follow Daniel Craig's footsteps and become the next James Bond.
2
6",,,2,6,['https://pbs.twimg.com/card_img/1476334029267881989/q1AdMu8d?format=jpg&name=small'],https://twitter.com/movieweb/status/1468713886878732288
Rapid Antijono Test,@jono_hayward,2021-12-08T11:55:49.000Z,"Rapid Antijono Test
@jono_hayward
·
8 Dec 2021","#NoTimeToDie was great. In some ways it pushed in to the classic Bond camp more than any of the other Craig movies, but it also went in directions no Bond film ever has. It was a perfect coda for the Daniel Craig era.
1
3",,1,,3,[],https://twitter.com/jono_hayward/status/1468549875595759618
Kyle Pinion,@kylepinion,2021-12-08T22:15:47.000Z,"Kyle Pinion
@kylepinion
·
9 Dec 2021","Every year I'm always curious which movies we'll get the most repeat FYC discs of, right now the winners are Respect and No Time To Die at 4 copies each.
3
5",,3,,5,[],https://twitter.com/kylepinion/status/1468705893994975238
brett thousand “Auld Lang Brett”,@BrettThousand,2021-12-08T23:00:11.000Z,"brett thousand “Auld Lang Brett”
@BrettThousand
·
9 Dec 2021","Outside of the music parts his performance here was just as broad and baffling as No Time to Die, except instead of playing a cartoon ghoul he was playing a real human. Imagine if he won an Oscar for No Time to Die (and I liked him in that a lot)
1
9",,1,,9,[],https://twitter.com/BrettThousand/status/1468717070388973574
Corneel Vanfleteren,@CorneelVf,2021-12-08T12:09:01.000Z,"Corneel Vanfleteren
@CorneelVf
·
8 Dec 2021","Does anyone get this?

It's a 3 disk Collector's Edition of #NoTimeToDie, which I assume has no extra bonus features compared to the one disk edition.
A Blu-Ray, a dvd, and... A digital copy? On a disk? Is that how it works these days?
@antovolk
?
amazon.nl
No Time to Die
No Time to Die
1
2",,1,,2,['https://pbs.twimg.com/card_img/1476275630916489220/7qFS_-oq?format=png&name=small'],https://twitter.com/CorneelVf/status/1468553196834541573
William H,@SkewHill,2021-12-08T16:42:06.000Z,"William H
@SkewHill
·
8 Dec 2021","Replying to 
@tompeck
No time to die, an oral history of the number 10 briefing room.
3
21",,3,,21,[],https://twitter.com/SkewHill/status/1468621921755570176
