UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Richard “Dick” Whitman ∞/21M,@DWhitmanBTC,2022-03-27T18:40:10.000Z,"Richard “Dick” Whitman ∞/21M
@DWhitmanBTC
·
27 Mar","If you think you understand the problem #bitcoin solved (& is further solving), but you still promote shitcoins, then you don’t actually understand it.
7
9
81",,7,9,81,[],https://twitter.com/DWhitmanBTC/status/1508151913249914881
Gina Vinnitsky,@ginavinnitsky,2022-03-27T18:38:47.000Z,"Gina Vinnitsky
@ginavinnitsky
·
27 Mar","There’s no such thing as FOMOing into #bitcoin when it’s this early
6
4
57",,6,4,57,[],https://twitter.com/ginavinnitsky/status/1508151562144608256
CyrptoRunner,@cyrpto_runner,2022-03-27T21:13:48.000Z,"CyrptoRunner
@cyrpto_runner
·
28 Mar","CyrptoRunner found #bitcoin in a Green vault at this location! Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/pfzcVfcgc5 #cryptocurrency #237541
10",,,,10,['https://pbs.twimg.com/media/FO4rVY-XEAE425O?format=jpg&name=small'],https://twitter.com/cyrpto_runner/status/1508190573257277445
Bitcoin leverage,@BitcoinLS,2022-03-27T16:04:25.000Z,"Bitcoin leverage
@BitcoinLS
·
27 Mar","https://ift.tt/L9OBFCd Beware of scammers / imposters pretending to be us. We almost never send you a PM first and if we do always check our names before you respond;
@Bitcoinleverageadmin
@JordyDutch
@tejasotpyrc
t.me
Bitcoin leverage signals
Beware of scammers / imposters pretending to be us. We almost never send you a PM first and if we do always check our names before you respond; @Bitcoinleverageadmin @JordyDutch @tejasotpyrc
1
2",,,1,2,['https://pbs.twimg.com/card_img/1508039495815417860/uPS6ftYG?format=jpg&name=240x240'],https://twitter.com/BitcoinLS/status/1508112713809072134
Ronaldo Guedes,@ronaldoguedess,2022-03-27T15:22:42.000Z,"Ronaldo Guedes
@ronaldoguedess
·
27 Mar","The countdown has started!!!  #ECOINv2
 
Website:
https://ecoin-finance.com

#launch #ecoinfinance #BSCGems #Cryptocurrency #bnb #v2 #Bitcoin #Binance #Bnbchain  #ecoin #BinanceSmartChain #PancakeSwap
16
15
46",⌛ 🌍,16,15,46,['https://pbs.twimg.com/media/FO3acC0XMAEteeK?format=jpg&name=small'],https://twitter.com/ronaldoguedess/status/1508102215906570245
ThisDudeCrisTL 40x23,@ThisDudeCris,2022-03-27T20:49:44.000Z,"ThisDudeCrisTL 40x23
@ThisDudeCris
·
28 Mar","ThisDudeCris found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/pUE0v1ZAzS #cryptocurrency #120397
1
14",🔥,1,,14,['https://pbs.twimg.com/media/FO4l0teVIAErS3g?format=jpg&name=small'],https://twitter.com/ThisDudeCris/status/1508184516887650318
₿itcoin Plebs rise together against scams,@Bitcoinbabycake,2022-03-27T23:27:26.000Z,"₿itcoin Plebs rise together against scams
@Bitcoinbabycake
·
28 Mar","Keep your house small and your #Bitcoin stack large
8
7
50",,8,7,50,['https://pbs.twimg.com/media/FO5J3dtXMAIpzIH?format=jpg&name=small'],https://twitter.com/Bitcoinbabycake/status/1508224206072385537
Bitcoin Magazine,@BitcoinMagazine,2022-03-28T20:53:08.000Z,"Bitcoin Magazine
@BitcoinMagazine
·
9h","NEW: Pierre Poilievre says if he's elected Prime Minister of Canada he will keep #Bitcoin legal and ""reject a China-style crackdown."" 
266
976
5,461",,266,976,"5,461",['https://pbs.twimg.com/media/FO9wMTyX0AIshJs?format=jpg&name=small'],https://twitter.com/BitcoinMagazine/status/1508547760081055754
Bitcoin Magazine,@BitcoinMagazine,2022-03-28T19:04:45.000Z,"Bitcoin Magazine
@BitcoinMagazine
·
11h","BREAKING: ""Canadians should have the freedom to use other money, such as #bitcoin."" - Canada candidate for Prime Minister 
416
1,692
9,616",,416,"1,692","9,616",['https://pbs.twimg.com/media/FO9WbP5XsAY-PxA?format=png&name=small'],https://twitter.com/BitcoinMagazine/status/1508520485730099203
Bitcoin Archive,@BTC_Archive,2022-03-28T18:02:20.000Z,"Bitcoin Archive
@BTC_Archive
·
12h","BREAKING: Grayscale threatens SEC with legal action if their #Bitcoin ETF application is rejected.
1,000
3,111
19.6K",🗄 🚀 🌔 💥,"1,000","3,111",19.6K,[],https://twitter.com/BTC_Archive/status/1508504777239498754
Bloomberg,@business,2022-03-28T20:56:06.000Z,"Bloomberg
@business
·
9h","The co-founder and CEO of the firm behind the Terra blockchain, confirmed that it has purchased more than $1 billion in Bitcoin since the end of January
bloomberg.com
Terra Adds $135 Million in Bitcoin Purchases to Back Stablecoin
Do Kwon, the co-founder and chief executive officer of the firm behind the Terra blockchain, confirmed that it has purchased more than $1 billion in Bitcoin since the end of January.
11
27
66",,11,27,66,['https://pbs.twimg.com/card_img/1508523493117370368/f-y9rANL?format=jpg&name=small'],https://twitter.com/business/status/1508548508214833158
Crypto Rover,@rovercrc,2022-03-28T20:39:54.000Z,"Crypto Rover
@rovercrc
·
10h","#Bitcoin does look dangerous here!
171
142
886",,171,142,886,['https://pbs.twimg.com/media/FO9tH0eXoAEAfvd?format=jpg&name=small'],https://twitter.com/rovercrc/status/1508544431716192259
Bitcoin Archive,@BTC_Archive,2022-03-28T14:56:18.000Z,"Bitcoin Archive
@BTC_Archive
·
15h","The last 3 times #Bitcoin pumped... 
Are we ready for a big one this time? 
307
546
3,549",🗄 🚀 🌔 👀 🚀,307,546,"3,549",['https://pbs.twimg.com/media/FO8d-Y6XIAUouoV?format=png&name=small'],https://twitter.com/BTC_Archive/status/1508457961169039364
Crypto Rover,@rovercrc,2022-03-28T18:31:45.000Z,"Crypto Rover
@rovercrc
·
12h","#BITCOIN IS ABOUT TO MOVE BIG WITHIN 8 HOURS!!! 
311
335
2,635",🚀,311,335,"2,635",[],https://twitter.com/rovercrc/status/1508512180395724813
Tyler Strejilevich,@TylerSCrypto,2022-03-28T14:07:15.000Z,"Tyler Strejilevich
@TylerSCrypto
·
16h","$3,000 #Bitcoin to 1 winner if BTC reaches $50k before April 1st in a few days

Only 2 THINGS to enter:

- Must follow 
@tylerscrypto
- Retweet this tweet

Will use a retweet picker and choose on twitter April 1st
354
3,217
1,460",,354,"3,217","1,460",[],https://twitter.com/TylerSCrypto/status/1508445619786063878
Ash WSB,@ashwsbreal,2022-03-28T21:01:03.000Z,"Ash WSB
@ashwsbreal
·
9h","If #Bitcoin doesn't reach $50,000 
by end of this week, I will give away
$3,000 to one of my followers.
393
714
1,604",,393,714,"1,604",[],https://twitter.com/ashwsbreal/status/1508549753482612737
$KishuBro,@Stevebro87,2022-03-28T20:36:13.000Z,"$KishuBro
@Stevebro87
·
10h","#KISHUARMY STAND UP!!!! ITS OUR YEAR BABY!!!!! LETS MAKE SOME NOISE ON TWITTER!! 
@InuKishu
 @robinhood_star1
 @cz_binance
 @BinanceUS
 @binance
 @Bitcoin
 @Cryptokronix
10
72
266",,10,72,266,['https://pbs.twimg.com/media/FO9sUZbUcAAReJ6?format=jpg&name=small'],https://twitter.com/Stevebro87/status/1508543503680212995
Joe Nakamoto,@JoeNakamoto,2022-03-28T13:19:46.000Z,"Joe Nakamoto
@JoeNakamoto
·
17h","Big day for #Bitcoin! The first restaurant to *officially* accept Bitcoin in Costa da Caparica, Portugal is ready. 

Huracán accepts #Sats for tacos, tequila and quesadillas..
@aceitabitcoinPT
25
49
364",,25,49,364,['https://pbs.twimg.com/ext_tw_video_thumb/1508433608024989701/pu/img/K1CV7rFdQxM0trFF.jpg'],https://twitter.com/JoeNakamoto/status/1508433667114381315
Crypto Rover,@rovercrc,2022-03-28T19:56:38.000Z,"Crypto Rover
@rovercrc
·
10h","Consolidation around $48,000 for #Bitcoin feels good! 
123
123
1,038",🚀,123,123,"1,038",[],https://twitter.com/rovercrc/status/1508533543315677188
The Moon,@TheMoonCarl,2022-03-28T18:07:01.000Z,"The Moon
@TheMoonCarl
·
12h","Can #Bitcoin hit $50,000 before the end of March?

No          Maybe       Yes
                          
588
179
2,671",👇 👇 👇,588,179,"2,671",[],https://twitter.com/TheMoonCarl/status/1508505958879744005
Altcoin Gordon,@AltcoinGordon,2022-03-28T20:18:07.000Z,"Altcoin Gordon
@AltcoinGordon
·
10h","When you see bitcoin is up 10% on the day but realize you are still 30% down
From 
Mash
56
68
676",,56,68,676,['https://pbs.twimg.com/ext_tw_video_thumb/1508338163240087556/pu/img/M-mGRGKG3sikDD_m.jpg'],https://twitter.com/AltcoinGordon/status/1508538947554758660
Davinci Jeremie,@Davincij15,2022-03-28T14:43:00.000Z,"Davinci Jeremie
@Davincij15
·
16h","If you didn’t buy #Bitcoin yet what are you waiting for?  When it’s money? Then it’s too late to invest.
114
76
638",,114,76,638,[],https://twitter.com/Davincij15/status/1508454616165408768
The Moon,@TheMoonCarl,2022-03-28T13:10:06.000Z,"The Moon
@TheMoonCarl
·
17h","Are you buying #Bitcoin right now?
826
175
1,660",,826,175,"1,660",[],https://twitter.com/TheMoonCarl/status/1508431236410265603
AriZonan HODL,@AriZonanHODL,2022-03-28T23:16:54.000Z,"AriZonan HODL
@AriZonanHODL
·
7h","“What happens to all your wonderful models when 10 billionaires decide to buy 1 billion dollars of #bitcoin each?

#bitcoin goes to the moon.”

-
@saylor
1. Bill Miller
2. Michael Saylor
3. Elon Musk
4. Do Kwon
5.
6.
7.
8.
9.
10.

You’re not gonna wait for the rest to buy right?
40
80
514",,40,80,514,[],https://twitter.com/AriZonanHODL/status/1508583942579884035
MisterSpread,@MisterSpread,2022-03-28T22:42:09.000Z,"MisterSpread
@MisterSpread
·
8h","#analysis #DXY #SP500 #ETH #Bitcoin  #EGLD 

1/12 Hello everyone,

Waited longer today because DXY had a field day and tested again the highs at the 99,3 area. As in the previous cases it got rejected quite hard here but the lower timeframe bearish structure is invalid now.
11
64
213",,11,64,213,[],https://twitter.com/MisterSpread/status/1508575195560357890
British Queen,@bitishqueen,2022-03-28T18:24:16.000Z,"British Queen
@bitishqueen
·
12h","Positive anything is better than negative nothing.

#Bitcoin to $50,000 
6
6
43",‼,6,6,43,['https://pbs.twimg.com/media/FO9OHYWX0AIjcY4?format=jpg&name=small'],https://twitter.com/bitishqueen/status/1508510296826130433
Jeff Booth,@JeffBooth,2022-03-28T15:18:09.000Z,"Jeff Booth
@JeffBooth
·
15h","Financial repression is impossible with #Bitcoin 

….and financial repression is a just getting started.
51
94
624",,51,94,624,[],https://twitter.com/JeffBooth/status/1508463461159866368
Relai,@relai_app,2022-03-28T18:03:00.000Z,"Relai
@relai_app
·
12h","A kid selling lemonade for #bitcoin in 2017
14
30
286",,14,30,286,['https://pbs.twimg.com/media/FO8gRWraAAAoxMn?format=jpg&name=small'],https://twitter.com/relai_app/status/1508504945271578625
Robert ₿reedlove,@Breedlove22,2022-03-28T16:37:18.000Z,"Robert ₿reedlove
@Breedlove22
·
14h","#Bitcoin is the revolution...

But no one is storming any castle.

Bitcoin is about everyone holding the keys to their own castle.
34
55
520",,34,55,520,[],https://twitter.com/Breedlove22/status/1508483380538662921
JAYE CANE,@Jayecane,2022-03-28T17:53:28.000Z,"JAYE CANE
@Jayecane
·
12h","Sent you money #Bitcoin 
@JoseLuis_donati
 thanks for retweeting my regular tweets! Who’s next ? RT + done
300
385
433",,300,385,433,[],https://twitter.com/Jayecane/status/1508502548931657737
Spunky_Moustache,@MoustacheSpunky,2022-03-28T20:34:43.000Z,"Spunky_Moustache
@MoustacheSpunky
·
10h","Replying to 
@PierrePoilievre
Fixed.

BREAKING: Right-wing populist uses #Bitcoin   to buy delicious shawarma from tax dodgers, Aly & Omar.

#cdnpoli
2
7
28",,2,7,28,['https://pbs.twimg.com/ext_tw_video_thumb/1508543097516351490/pu/img/42T0BLyA0UQfYBfd.jpg'],https://twitter.com/MoustacheSpunky/status/1508543125001674755
Camila Campton,@camilacampton,2022-03-28T21:44:47.000Z,"Camila Campton
@camilacampton
·
9h","My uncle in Colombia got invited to a shitcoin talk and he went. 

He is telling me about it. 

They said they are better than #Bitcoin. 

Tomorrow they have a conference call, and he is asking me to join… 
126
11
356",⚡ 🥲,126,11,356,[],https://twitter.com/camilacampton/status/1508560758333849601
Crypto Rover,@rovercrc,2022-03-28T14:53:08.000Z,"Crypto Rover
@rovercrc
·
15h","#Bitcoin Bull Season starts! 

Once Bitcoin breaks above 50 on the Weekly RSI, we usually start longer-term uptrends. 
108
132
646",🚀,108,132,646,['https://pbs.twimg.com/media/FO8dk6MXIAMH5WQ?format=jpg&name=small'],https://twitter.com/rovercrc/status/1508457165933236227
Ash WSB,@ashwsbreal,2022-03-28T16:12:23.000Z,"Ash WSB
@ashwsbreal
·
14h","#BITCOIN TO $50,000 THIS WEEK
93
121
495",,93,121,495,[],https://twitter.com/ashwsbreal/status/1508477110045884425
High Pixels #NFTcommunity,@traingiveaway,2022-03-28T19:00:00.000Z,"High Pixels #NFTcommunity
@traingiveaway
·
11h","Giving away NFT from my collection.

To win:                      
1. Follow Me
2. Like and Retweet  
3. Drop your wallet address

 #NFTcollection #giveaway #NFTGiveaways #opensea #Giveaways #NFTCommunity #Airdrop #ad #Bitcoin  #Binance
70
62
72",✅ ✅,70,62,72,['https://pbs.twimg.com/media/FO6andwXIAgtjx_?format=jpg&name=360x360'],https://twitter.com/traingiveaway/status/1508519291443834880
Guy Swann,@TheGuySwann,2022-03-28T20:43:03.000Z,"Guy Swann
@TheGuySwann
·
10h","Apparently 8 years ago today I followed some people over from #Bitcoin reddit to discover #Bitcoin twitter for the first time...

#MyTwitterAnniversary
13
2
101",⚡,13,2,101,['https://pbs.twimg.com/media/FO9tmxCVsAQgem1?format=jpg&name=small'],https://twitter.com/TheGuySwann/status/1508545226167652354
Max Yampolsky,@maxyamp,2022-03-28T13:43:46.000Z,"Max Yampolsky
@maxyamp
·
17h","3 REASONS #BITCOIN IS BACK

 Weekly Close Above BMSB
 Monthly Heikin-Ashi Reversal
 Alpha in Maturing Industry

#BTC  is making headlines again this week as the #cryptocurrency industry explodes with innovation and excitement - let's talk about why (1/5)
60
349
377",🪙 ✅ 📈 👑,60,349,377,[],https://twitter.com/maxyamp/status/1508439709655216141
Ash WSB,@ashwsbreal,2022-03-28T17:29:10.000Z,"Ash WSB
@ashwsbreal
·
13h","#BITCOIN TO $100k BEFORE DECEMBER 2022 SOUNDS REASONABLE.
77
97
391",,77,97,391,[],https://twitter.com/ashwsbreal/status/1508496432365514752
NFTNURI,@NFTNURI,2022-03-28T16:55:08.000Z,"NFTNURI
@NFTNURI
·
13h"," #Giveaway   

1 X 100 #TRON 

 Follow + RT

 Go the last 2 Giveaway

 Tag friends

24 hrs

#ETH #Bitcoin #eth #Cekilis #Solana #NFT #NFTGiveaway #NFTs
235
266
271",🚨 🚨 💵 💵 🏆,235,266,271,[],https://twitter.com/NFTNURI/status/1508487867185704969
harrypotterobamasonic10inu (Ticker:BITCOIN),@hpos10idotcom,2022-03-28T20:39:48.000Z,"harrypotterobamasonic10inu (Ticker:BITCOIN)
@hpos10idotcom
·
10h","The effects of being a #BITCOIN hodler
1
2
6",,1,2,6,['https://pbs.twimg.com/media/FO9tJG4X0AchB9d?format=jpg&name=small'],https://twitter.com/hpos10idotcom/status/1508544406718226433
Pulsican,@ThePulsicans,2022-03-28T19:02:21.000Z,"Pulsican
@ThePulsicans
·
11h","So the standard line 
@RichardHeartWin
 uses ""I called the bitcoin top"". In a few years will be ""I invented 3 coins which 10,000x'd in under X years""

What do you think X is? 

#PLS #PLSX #PulseChain #cryptocurrency
28
5
113",👀,28,5,113,[],https://twitter.com/ThePulsicans/status/1508519880508776449
U.Today,@Utoday_en,2022-03-28T20:05:17.000Z,"U.Today
@Utoday_en
·
10h","#ShibaInu, #Avalanche and #Terra are leading the crypto market
u.today
Shiba Inu Soars 18% as Bitcoin Reclaims $48,000
Shiba Inu (SHIB) is leading the rest of the market once again, soaring more than 18%
2
41
130",,2,41,130,['https://pbs.twimg.com/card_img/1508535160622530565/TQfPCe5G?format=jpg&name=small'],https://twitter.com/Utoday_en/status/1508535721686192135
Anonymous Money,@hodlXMR,2022-03-28T21:38:37.000Z,"Anonymous Money
@hodlXMR
·
9h","i am in the process of selling my bitcoin for #monero ama
20
5
96",,20,5,96,[],https://twitter.com/hodlXMR/status/1508559206261141508
Ple₿,@BTCSeeker21,2022-03-28T23:52:02.000Z,"Ple₿
@BTCSeeker21
·
7h","Forget all the FUD, the biggest risk to your #Bitcoin stack is YOU
1
4
41",,1,4,41,[],https://twitter.com/BTCSeeker21/status/1508592781832323077
Duke James Thompson,@HopeStill17,2022-03-28T23:05:57.000Z,"Duke James Thompson
@HopeStill17
·
7h","Exactly this. 

Russia is helping free the world from central bank debt slavery system.

They also love the #Bitcoin
14",🍊 ♥ 🚛 ⬇,,,14,['https://pbs.twimg.com/media/FO-OlylXwAonAfV?format=jpg&name=small'],https://twitter.com/HopeStill17/status/1508581185810743300
Matt,@CallMeMatt,2022-03-28T16:08:49.000Z,"Matt
@CallMeMatt
·
14h","#Bitcoin continues to grow.
231
128
1,092",,231,128,"1,092",[],https://twitter.com/CallMeMatt/status/1508476210996731911
David Gokhshtein,@davidgokhshtein,2022-03-28T15:23:00.000Z,"David Gokhshtein
@davidgokhshtein
·
15h","#bitcoin hitting $48,000 would be great.
109
53
435",,109,53,435,[],https://twitter.com/davidgokhshtein/status/1508464682755051528
Yamalot,@Yamalot2,2022-03-28T23:45:39.000Z,"Yamalot
@Yamalot2
·
7h","Yamalot found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/oFA1u4HWOG #cryptocurrency #91620
1
17",,1,,17,['https://pbs.twimg.com/media/FO-XrinVcAMVk0Q?format=jpg&name=small'],https://twitter.com/Yamalot2/status/1508591177783656450
Colleen,@wildplumbay,2022-03-28T21:29:00.000Z,"Colleen
@wildplumbay
·
9h","Replying to 
@PierrePoilievre
Isn’t every country using blockchain already? Aren’t you meaning bitcoin? Are you saying you want Canada to be like a rules free country? How can a whole country be a capital? Just plain stupidity. 
@JeanCharest_
 @LeslynLewis
 @patrickbrownont
 How can this fool even be an MP?
3
25",,,3,25,[],https://twitter.com/wildplumbay/status/1508556788278341635
Jane Adams,@iLoveJaneAdams,2022-03-28T23:33:36.000Z,"Jane Adams
@iLoveJaneAdams
·
7h","Why is Senator 
@ewarren
 so obsessed with hiding billions in #Bitcoin? Is she looking out for us, or her donors?
16
4
60",,16,4,60,[],https://twitter.com/iLoveJaneAdams/status/1508588142403727367
Bruce Li,@BruceLi43696977,2022-03-28T16:04:45.000Z,"Bruce Li
@BruceLi43696977
·
14h","$AIR The AIR community has decided to launch AirSwap soon, an aggregation of AMM dex and crypto derivatives, with the O2(oxygen) token as its native token.

The AirSwap transaction fees will be distributed to O2 token holders.

#AirCoin 
#AirCoinDAOLabs 
#ELON #Bitcoin #ETH #BNB
4
6
14",,4,6,14,['https://pbs.twimg.com/media/FO8uL8NaQAAZAWP?format=jpg&name=small'],https://twitter.com/BruceLi43696977/status/1508475188794785800
The Crypto Network,@iCryptoNetwork,2022-03-28T19:02:05.000Z,"The Crypto Network
@iCryptoNetwork
·
11h","Well this aged well. 

#Bitcoin reaches $48,000 USD

One step ahead. 
The Crypto Network
@iCryptoNetwork
 · 22 Mar
Everyone is expecting BTC to pull back again around the 44-46k zones because of how heavy it has been manipulated back and forth to liquidate longs, and shorts, etc.

What if this time the Whales & Insiders gave you something you weren't expecting. 

While you short..

48-50k? 
141
140
180",❤ 🥸,141,140,180,['https://pbs.twimg.com/profile_images/1508359589372346370/Gi9yq3ZD_mini.jpg'],https://twitter.com/iCryptoNetwork/status/1508519813664186377
CRYPTO COMMUNITY,@btcman0,2022-03-28T23:20:41.000Z,"CRYPTO COMMUNITY
@btcman0
·
7h","Thank you #bitcoin 
I owe you all my possessions 
1
1",✊ ❤,1,,1,['https://pbs.twimg.com/media/FO-R9gNXMAIgBXb?format=jpg&name=small'],https://twitter.com/btcman0/status/1508584891864305665
Scoresby,@BitcoinScoresby,2022-03-28T21:36:55.000Z,"Scoresby
@BitcoinScoresby
·
9h","Are you suffering symptoms of being fucked by central bankers? 

Try the orange pill.

#Bitcoin
2
2
5",,2,2,5,['https://pbs.twimg.com/media/FO96FGPXMAM_rDI?format=png&name=small'],https://twitter.com/BitcoinScoresby/status/1508558779356430349
Cris Reed,@thelevelupexp,2022-03-28T23:54:44.000Z,"Cris Reed
@thelevelupexp
·
6h","#Bitcoin has an infinite bid of plebs that will never go back to using fiat as their money.
1
1
14",,1,1,14,[],https://twitter.com/thelevelupexp/status/1508593464585469955
DaEffingLaw,@DaEffingLaw,2022-03-28T21:08:03.000Z,"DaEffingLaw
@DaEffingLaw
·
9h","TheEffingLaw found #bitcoin in a Green vault at this location! Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/azQIKJwOrE #cryptocurrency #189512
8",,,,8,['https://pbs.twimg.com/media/FO9znCfWUAIm3Xh?format=jpg&name=small'],https://twitter.com/DaEffingLaw/status/1508551516319371276
Ruben,@RubinatorCrypto,2022-03-28T20:09:00.000Z,"Ruben
@RubinatorCrypto
·
10h","Only about 8% listed

Almost april
Let the fun begin
@hypebearsclub
 

#NFT #NFTs #Bitcoin #BTC #Ethereum #ETH #Hypebears #Crypto 
@jpegenthusiast_
15
23
54",📉 🔥 👀,15,23,54,['https://pbs.twimg.com/media/FO9mF2jWYAk6VN4?format=jpg&name=small'],https://twitter.com/RubinatorCrypto/status/1508536655975784455
JakeBlockchain.btc - Built on Bitcoin Podcast,@JakeBlockchain,2022-03-28T20:33:43.000Z,"JakeBlockchain.btc - Built on Bitcoin Podcast
@JakeBlockchain
·
10h","I dunno guys, Should I buy more #bitcoin?

Seems kinda expensive.
7
19",,7,,19,[],https://twitter.com/JakeBlockchain/status/1508542874857574401
Jan,@Trading__JB,2022-03-28T13:03:07.000Z,"Jan
@Trading__JB
·
17h","Love #cryptocurrencies and decentralized finance on #Bitcoin  ?

Help promoting 
@defichain
 and earn free $DFI token 

all essential information can be found here 
defichain-promo.com
DeFiChain Promo - Empower the DeFiChain
DeFiPromo aims to provide a collection of high-quality posts for each social media platform which can be re-used
5
7",💕 💰 ➡,,5,7,[],https://twitter.com/Trading__JB/status/1508429476945874956
Amish x Hodl,@HodlColorado,2022-03-28T18:12:05.000Z,"Amish x Hodl
@HodlColorado
·
12h","#Bitcoin has always been in a bear market. 

Before you blow a gasket, this is to say we have not yet seen a true bull market and when it happens it will be a fucking laser line up.
4
19",,4,,19,[],https://twitter.com/HodlColorado/status/1508507232991735809
CRYPTOANTONY,@bi_opt,2022-03-28T21:31:40.000Z,"CRYPTOANTONY
@bi_opt
·
9h","What if...  #Bitcoin
1
1
10",🤔 🤔 🤔,1,1,10,"['https://pbs.twimg.com/media/FO943UoXIAQtsuO?format=jpg&name=small', 'https://pbs.twimg.com/media/FO9491RWUAEmbvc?format=jpg&name=small']",https://twitter.com/bi_opt/status/1508557459551571976
Alex Gonzalez,@fxalexofficial,2022-03-28T22:15:47.000Z,"Alex Gonzalez
@fxalexofficial
·
8h","#Bitcoin always wins.
1",,1,,,['https://pbs.twimg.com/media/FO-DHMIXsAAXOwl?format=jpg&name=small'],https://twitter.com/fxalexofficial/status/1508568562046320652
"Parman - Bitcoin Private Key Whisperer, mate",@parman_the,2022-03-28T18:36:04.000Z,"Parman - Bitcoin Private Key Whisperer, mate
@parman_the
·
12h","Parman's ideal Orange Pill:

Parman: You should accumulate #bitcoin, it's going to become world money.

Normie: OK
Parman: Good

Normie: What about altcoins?
Parman: No, don't buy those.

Normie: OK
Parman: Good

Why does this never happen??
34
9
142",,34,9,142,[],https://twitter.com/parman_the/status/1508513266137710592
Mining Moles by NFT MineShare,@nftmineshare,2022-03-28T19:31:33.000Z,"Mining Moles by NFT MineShare
@nftmineshare
·
11h","Welcome to the Mining Moles! 


For more info, visit at - https://nftmineshare.com 

& 

https://discord.gg/c26dw842Fs


#miningmoles #nftmineshare #nft #crypto #ethereum #bitcoin #polygonmatic
5
8
15",,5,8,15,['https://pbs.twimg.com/ext_tw_video_thumb/1508527198252453891/pu/img/pAMT1qclYJU5wqvj.jpg'],https://twitter.com/nftmineshare/status/1508527229860708352
T-Bird,@TBirdHex,2022-03-28T22:33:02.000Z,"T-Bird
@TBirdHex
·
8h","#Bitcoin is DOGSHIT CODE RAPING THE ENVIRONMENT

Yep. That's the tweet.
4
2
24",,4,2,24,[],https://twitter.com/TBirdHex/status/1508572901607448581
avax daily giveaways,@DailyAvax,2022-03-28T17:01:11.000Z,"avax daily giveaways
@DailyAvax
·
13h","#NFT #Giveaway 
2 Winners;
1 Cryptorapperz NFT 
1 Babygang NFT ( Mint Price:1.5 #AVAX )

Follow 
@Babygangsnft
 
Rt &  & Tag friends
Join: https://discord.gg/ASQMK9HPCM
48 hours!

#Avalanche #BTC #ETH #Crypto #NFTs #Giveaways #Bitcoin #Binance #Bnb #Solana #Ethereum
156
125
149",🔺 💥 ➡ ➡ ❤ ➡ ⏳,156,125,149,"['https://pbs.twimg.com/media/FO85Q9UWUAUvPTi?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FO85V4xWQAMzrwy?format=jpg&name=360x360']",https://twitter.com/DailyAvax/status/1508489389260873738
Gracie Delgado,@__cryptogirl,2022-03-28T18:22:20.000Z,"Gracie Delgado
@__cryptogirl
·
12h","A positive mindset brings positive things

#Bitcoin will be bullish this whole week!!
10",‼,,,10,['https://pbs.twimg.com/media/FO9NrESXwAMcqHF?format=jpg&name=small'],https://twitter.com/__cryptogirl/status/1508509811478048768
Cocky-Crypto,@Cocky_Crypto,2022-03-28T20:40:49.000Z,"Cocky-Crypto
@Cocky_Crypto
·
10h","We have lift off! 
$MNW #moonshot #Kucoin #binance #100xGem #ETH #Bitcoin
9
11
38",🚀 🚀,9,11,38,['https://pbs.twimg.com/media/FO9tX-BX0A8tnb9?format=jpg&name=small'],https://twitter.com/Cocky_Crypto/status/1508544663883497483
CloudWiz,@cloudkaiwiz,2022-03-28T23:47:36.000Z,"CloudWiz
@cloudkaiwiz
·
7h","You can buy 
@KleeKaiETH
 with low gas fees by using 
@KaibaDeFi
. they are revolutionary. #KleeRun #Kaiba. very talented team behind both of these projects as they both continue to produce for for others. https://kleerun.game    https://kaibadefi.com #crypto #Shib #Bitcoin #P2E
7
20
23",💜,7,20,23,"['https://pbs.twimg.com/media/FO-X5eZXEAIv28-?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FO-YCEbXoAg523j?format=jpg&name=360x360']",https://twitter.com/cloudkaiwiz/status/1508591666281725958
Crypto Rover,@rovercrc,2022-03-28T14:22:21.000Z,"Crypto Rover
@rovercrc
·
16h","CHECK MY RECENT #BITCOIN UPDATE IN MY SIGNAL GROUP!
t.me
Crypto Rover | Platinum
Welcome to the official Crypto Rover | Platinum TG. USE THIS LINK TO GET A $4,100 DEPOSIT BONUS!! 
79
56
251",👇 👇 👇 👇 👇 👇,79,56,251,['https://pbs.twimg.com/card_img/1506329637059588097/baY95f-H?format=jpg&name=240x240'],https://twitter.com/rovercrc/status/1508449418151878660
Shannon Nelson,@SRosestudio,2022-03-28T14:59:56.000Z,"Shannon Nelson
@SRosestudio
·
15h","FREE BITCOIN 2022 TICKET WITH ANY NFT PURCHASE FROM MY LAST DROP!  Check it out exclusively on 
@CrossTowerNFT
 marketplace!!! : https://nft.crosstower.com/users/0xd081af35f73dd206d47462ea5e41e75a05df4509… #NFTartists
1
2",💰 💎 🌟,,1,2,['https://pbs.twimg.com/media/FO8fWj0XMAQtcbO?format=jpg&name=small'],https://twitter.com/SRosestudio/status/1508458876861128709
